"Data Source","World Development Indicators",

"Last Updated Date","2024-06-28",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023",
"Ukraine","UKR","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-90.5953895690587","-91.7214816284213","-66.7345983429954","-56.8251776566729","8.2684504949766","26.2910759245073","37.9286524289287","21.6268360560101","11.0014569626244","20.0334624721958","19.0926391889736","8.99608127369125","1.81291767240014","-6.38367731879628","0.27571990885224","-7.28020736362093","-8.93474204549135","7.31013899639911","1.93111737385513","1.54605607669365","9.64012656225921","11.8306483626893","1.56710691487679","-12.2829289815693","1.82756968752031","-4.68048423181966","3.12512181706498","10.6936587686836","3.62433269101717","-9.22452263882149","-12.0860131441778","3.04108966244805",
"Upper middle income","UMC","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Uruguay","URY","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","8.44897721916282","4.2109176645148","17.1076345818047","-8.74284696465583","6.33444030326742","24.4974260274761","32.6477759333607","24.0862946248019","15.5559152709099","10.1453663474247","12.1978712860732","11.6139600000259","13.6027532931639","27.0199352057191","30.0929945522835","23.5892117071897","34.1540388503461","31.4404148110328","38.2846468009617","38.9945400827513","49.2501611683979","32.8370437255369","38.9362063412469","45.9691944128567","42.4969239585892","43.2064213627232","93.9150781315778","36.3812989440391","12.3282787037608","12.8445855762338","1.7089111284159","-1.24667058477178","3.25541429163842","6.13878422751171","4.33049768870303","-0.0851869359373854","1.63260408891417","3.15123121935886","4.82076932063266","5.44867158636638","7.40056467283902","7.7150454558971","4.34839377496421","3.04895877982356","0.229578883755822","-3.35487757406655","6.35112540540611","8.1836829548522",
"United States","USA","Real interest rate (%)","FR.INR.RINR","","3.10788487484417","3.21534597587207","3.37488224240508","2.95166899970868","2.56591312626052","2.64942062883451","2.40622703183627","1.86391124668396","2.85177336421904","2.51491820767612","0.621992027561223","0.883965218124449","2.40969384743814","1.65106596660399","-1.28158054050595","1.2667903810319","0.575101010973585","1.88980821189757","4.03438928866804","5.71636286358695","8.59460069233457","8.17720821228698","6.61803546894282","8.14090660192676","6.56324383365547","6.19386958708484","5.58752028345538","5.59030223706963","6.6902646662395","6.03974985349163","4.91529596120366","3.88429489766143","3.54563216381481","4.89854133804845","6.59421797111052","6.32428598750851","6.60334742359249","7.14994526467848","6.48726735143027","6.8137924585142","4.56713894364996","3.0732472423635","2.10659449044537","1.60768046080895","2.96087521313044","4.72786366990758","5.19986376311978","3.10104221978606","2.61707765460079","2.01028262116756","1.16289865228358","1.36246374976571","1.52221338861923","1.48256139059228","2.31051464059837","2.53723229857104","2.26529638013973","2.55474987510739","3.54449745673519","2.19456642346184","-1.27623331138459","","",
"Uzbekistan","UZB","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.7626170229262","1.72351324261544","2.96202955011222","4.217004279456","-3.09506271253072","-5.48112348356238","4.91552322963973","9.77960253525401","6.93932888174582","5.95003195856163","8.83608427149897",
"St. Vincent and the Grenadines","VCT","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","-3.61323350225277","-8.0535043692423","2.16534484658068","4.09210851235367","6.89258592752706","9.10727279517249","6.33680731498616","2.32470904125466","10.5603998140563","5.41226394338314","3.79183052559039","6.06593006786933","8.54476215462038","13.2756916982839","9.14610159518598","9.62790685601605","7.39616243286427","9.79858529211741","7.84421902137503","9.55543547588855","3.43607105955498","5.18936807816212","11.3323085748558","14.3170551321309","5.73065828611085","6.49203912479022","5.8141490384009","2.13011015150533","7.10583527375841","10.4500063711068","3.40142070746745","9.48553232710217","8.2317157145835","7.03975596196512","9.6334730688347","10.1087169927819","9.76900044715532","6.44108549446272","6.83138666227532","5.90240736508687","8.93536197441119","8.07442286272359","3.8566651270526","3.00804866678373",
"Venezuela, RB","VEN","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","","-23.1370039911702","-0.989593141079166","9.77856634792798","-21.0796741889709","-8.43912021180378","-35.2423994297478","-4.38052890851366","12.9384656519664","10.2019831583076","21.4635311798521","-5.05595799133818","-7.91759550510503","-35.3144573531192","-7.66155620373603","23.0987863341021","4.70163709843756","-3.28587532963615","13.3844231339627","2.67218994668373","-7.21866989625882","-11.5391025879983","-9.87229315861923","-2.05899917326322","1.43485845305461","-5.96439961739873","11.1856446074341","-18.9085587466056","-8.58311384652384","2.03452703069444","-14.4703229568526","-16.5399760583746","","","","","","","","","",
"British Virgin Islands","VGB","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Virgin Islands (U.S.)","VIR","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Viet Nam","VNM","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.5772078193359","","","10.4908666421004","7.33532106237832","5.11047870740324","6.58752234054448","6.9057666506376","6.62403546630217","4.16693712269503","2.21305791691824","1.18892233628232","-6.55288740331808","2.40151725937125","1.41363787147666","-5.6163352886234","3.62788141186044","-20.4970819101768","-3.67326480415152","4.02832802666538","6.08970870368918","4.78973116512498","8.98829687567201","5.04860292807267","2.59151415896465","3.61415504341763","5.15925265729481","6.09064299683403","4.79218047283212","3.80782672842234","7.27803256328061",
"Vanuatu","VUT","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.32099124176805","8.89028670205819","4.09675385728672","8.39069598333802","4.36668053118227","6.75830647676421","6.55161913999588","6.78646523418731","8.57362678725672","-2.17547547907283","-2.13295080288068",
"World","WLD","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Samoa","WSM","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.93595960342519","9.81902742755987","8.51719312456677","3.88340999544765","7.14684078660197","6.1245409517063","4.80249955932425","3.24506426724776","10.2330929055009","16.7266894490841","10.9721914663177","5.60773084163378","7.67447772362731","9.08438667412642","5.33226059335482","6.69658805074628","8.43105450180022","7.76726514812698","7.31991929261315","7.39095435959569","8.952592121109","2.51109665170641","-0.46928690748371",
"Kosovo","XKX","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17.7250694690864","7.49436222856692","7.02819308420878","8.82916677524908","11.4265227251928","8.87148961121219","7.66556492106195","6.61599044931985","6.36467506803805","5.07900884074454","","","","","",
"Yemen, Rep.","YEM","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-3.88980366925062","8.14382015249504","28.8771592096907","-7.02645617628047","-3.08431862863075","14.3572339769979","8.27550108571082","6.40951122422722","3.84414370907284","-0.449960737491968","3.883621145591","6.41340762882513","-1.97523737577545","29.2517103958068","0.17557662630451","5.83025954954683","17.5713344155713","11.7887549080688","","","","","","","","","","",
"South Africa","ZAF","Real interest rate (%)","FR.INR.RINR","","5.20015217014785","6.01327427554114","2.42327298268508","3.66787862046603","3.80007111536982","3.24620817713342","4.23187663472901","4.24490738119758","0.571117250571696","3.32038734416104","2.7268323943752","-1.74296022958178","-7.79257893924746","-4.05071982393646","0.763317780794167","1.77530130523867","2.0348155177755","1.45165582025523","-3.47638137258392","-11.00901069391","2.32802852986955","4.1724335866739","-0.343774615182157","10.0609392633632","4.61121837055306","-1.99176655710085","-2.04446707410394","-0.0758087440880889","2.35021610085894","4.81141525707442","4.02749326213876","3.65413735758883","2.46468782587434","5.25546972667236","6.36739524038955","10.6448093668748","10.9698989159021","12.6910336213851","10.3950669798212","4.87058238653657","5.53834143339361","2.85418551575979","8.04784838936569","4.95038435886221","4.76148920296545","4.8103022796052","4.54604566856025","6.74515150291692","2.80250897674705","3.49095978979672","3.27930122317635","3.88287299810937","2.50924549715633","3.56702763012509","3.66774283297157","3.27825167845193","4.64731548547952","5.85618355804149","5.26841565254553","2.32640650538774","0.508486044889905","3.8489904162211","6.67328602843808",
"Zambia","ZMB","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","-3.93275593749377","-10.5060560121595","-2.02474643446923","2.18496843119175","3.16698982878609","-4.74532358554098","-3.20250628236619","-15.9666101332611","-29.9982689494611","-25.1937131971982","-11.9713495440983","-34.546802021159","-34.5390408369169","-25.7738895541915","-41.7902439781861","-12.4559693371288","-5.63447019509948","11.424913920026","23.670485757671","16.9766299739538","12.7393085006183","19.1587954269473","4.6647680701877","16.6774634895963","21.6156242816087","19.5253414742067","9.19693364690934","9.90908518429273","7.51782024205524","5.24087063421901","7.61379538117008","15.6336334619814","6.11294221169531","6.95655953978462","4.82147745016898","-0.191430046436562","5.81636785122357","6.17921585248158","1.69392927919778","2.0914904841171","2.21586529013412","2.46967432530594","-3.89303245598277","","","",
"Zimbabwe","ZWE","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.42855406512837","1.5254346899796","8.78760522433949","8.14442745552959","4.99856280867093","3.7428463450982","-64.3808168602775","-64.2951513472293","-81.1321209070444","-31.7955508255866","-36.4164389538611","-71.8590138586994",
